,,Republican,Democratic,Libertarian,Republican,Total Votes Cast,Total Ballots Cast
U.S. Congressperson District,4,248230,123642,18761,2,390635,390635
County,Adams,2978,739,202,0,3919,3919
Precinct,4253001245,249,59,10,0,318,318
Precinct,4255601241,30,1,0,0,31,31
Precinct,4255601246,635,187,64,0,886,886
Precinct,4255601247,625,137,32,0,794,794
Precinct,4255601248,1190,312,86,0,1588,1588
Precinct,4255601249,249,43,10,0,302,302
County,Arapahoe,3218,760,194,0,4172,4172
Precinct,4283603348,0,0,0,0,0,0
Precinct,4283603350,0,0,0,0,0,0
Precinct,4293603358,14,5,2,0,21,21
Precinct,4293603361,0,0,0,0,0,0
Precinct,4295603357,0,0,0,0,0,0
Precinct,4295603359,0,0,0,0,0,0
Precinct,4295603362,717,192,38,0,947,947
Precinct,4295603363,713,166,37,0,916,916
Precinct,4295603364,817,189,58,0,1064,1064
Precinct,4295603365,397,57,32,0,486,486
Precinct,4295603366,560,151,27,0,738,738
County,Baca,1701,298,87,0,2086,2086
Precinct,4356405001,229,35,4,0,268,268
Precinct,4356405002,243,34,7,0,284,284
Precinct,4356405003,131,20,12,0,163,163
Precinct,4356405004,245,42,16,0,303,303
Precinct,4356405005,95,16,9,0,120,120
Precinct,4356405006,123,16,2,0,141,141
Precinct,4356405007,287,54,19,0,360,360
Precinct,4356405008,281,73,16,0,370,370
Precinct,4356405009,67,8,2,0,77,77
County,Bent,1211,627,49,0,1887,1887
Precinct,4356406001,235,68,9,0,312,312
Precinct,4356406002,347,78,9,0,434,434
Precinct,4356406003,190,211,17,0,418,418
Precinct,4356406004,160,165,11,0,336,336
Precinct,4356406005,279,105,3,0,387,387
County,Boulder,19774,25600,2618,0,47992,47992
Precinct,4171107616,380,519,40,0,939,939
Precinct,4171107617,547,856,84,0,1487,1487
Precinct,4171107618,540,726,73,0,1339,1339
Precinct,4171107619,329,780,72,0,1181,1181
Precinct,4171107620,444,674,71,0,1189,1189
Precinct,4171107621,266,602,48,0,916,916
Precinct,4171107622,152,390,41,0,583,583
Precinct,4171107623,240,660,64,0,964,964
Precinct,4171107624,213,497,35,0,745,745
Precinct,4171107625,161,535,34,0,730,730
Precinct,4171107626,342,536,57,0,935,935
Precinct,4171107627,237,308,54,0,599,599
Precinct,4171107628,290,442,38,0,770,770
Precinct,4171107629,146,314,41,0,501,501
Precinct,4171107630,236,425,47,0,708,708
Precinct,4171107631,175,282,40,0,497,497
Precinct,4171107632,485,485,68,0,1038,1038
Precinct,4171107633,230,377,52,0,659,659
Precinct,4171107634,238,345,40,0,623,623
Precinct,4171107635,366,304,29,0,699,699
Precinct,4171107636,464,464,31,0,959,959
Precinct,4171107637,405,558,70,0,1033,1033
Precinct,4171107638,455,379,42,0,876,876
Precinct,4171107639,373,386,40,0,799,799
Precinct,4171107640,339,347,36,0,722,722
Precinct,4171107641,316,334,40,0,690,690
Precinct,4171107642,412,542,53,0,1007,1007
Precinct,4171107643,258,307,47,0,612,612
Precinct,4171107644,207,393,35,0,635,635
Precinct,4171107645,315,371,29,0,715,715
Precinct,4171107646,418,350,28,0,796,796
Precinct,4171107647,554,533,48,0,1135,1135
Precinct,4171107648,410,310,45,0,765,765
Precinct,4171107649,243,303,25,0,571,571
Precinct,4171107650,315,326,44,0,685,685
Precinct,4171107651,331,415,59,0,805,805
Precinct,4171107652,334,411,60,0,805,805
Precinct,4171107653,341,289,20,0,650,650
Precinct,4171107654,455,587,62,0,1104,1104
Precinct,4171207600,718,561,56,0,1335,1335
Precinct,4171207601,574,639,47,0,1260,1260
Precinct,4171207602,359,292,36,0,687,687
Precinct,4171207603,519,525,48,0,1092,1092
Precinct,4171207604,435,392,28,0,855,855
Precinct,4171207605,379,434,50,0,863,863
Precinct,4171207606,266,340,48,0,654,654
Precinct,4171207607,337,445,45,0,827,827
Precinct,4171207608,234,419,49,0,702,702
Precinct,4171207609,104,237,23,0,364,364
Precinct,4171207610,418,747,79,0,1244,1244
Precinct,4171207611,299,528,62,0,889,889
Precinct,4171207612,307,460,41,0,808,808
Precinct,4171207613,281,413,51,0,745,745
Precinct,4171207614,502,632,34,0,1168,1168
Precinct,4171207615,272,399,28,0,699,699
Precinct,4181107706,67,94,2,0,163,163
Precinct,4181107707,336,197,24,0,557,557
Precinct,4181107708,405,184,25,0,614,614
County,Cheyenne,914,127,36,0,1077,1077
Precinct,4016509001,109,9,3,0,121,121
Precinct,4016509002,258,24,10,0,292,292
Precinct,4016509003,303,42,17,0,362,362
Precinct,4016509004,194,44,6,0,244,244
Precinct,4016509005,50,8,0,0,58,58
County,Crowley,1074,348,79,0,1501,1501
Precinct,4356413001,226,70,17,0,313,313
Precinct,4356413002,183,53,16,0,252,252
Precinct,4356413003,152,56,7,0,215,215
Precinct,4356413004,168,46,17,0,231,231
Precinct,4356413005,172,59,10,0,241,241
Precinct,4356413006,173,64,12,0,249,249
County,Douglas,80774,36015,5796,2,122587,122587
Precinct,4043918106,166,54,17,0,237,237
Precinct,4043918107,456,181,32,0,669,669
Precinct,4043918306,665,219,30,0,914,914
Precinct,4043918317,521,171,29,0,721,721
Precinct,4043918332,1162,436,66,0,1664,1664
Precinct,4043918345,763,208,29,0,1000,1000
Precinct,4043918346,640,209,37,0,886,886
Precinct,4043918401,832,273,38,0,1143,1143
Precinct,4043918402,358,121,10,0,489,489
Precinct,4043918403,138,47,8,0,193,193
Precinct,4043918404,924,417,46,0,1387,1387
Precinct,4043918405,930,325,53,0,1308,1308
Precinct,4043918406,527,157,34,0,718,718
Precinct,4043918508,1106,306,62,0,1474,1474
Precinct,4043918511,678,214,42,0,934,934
Precinct,4043918512,907,200,48,0,1155,1155
Precinct,4044418302,740,525,95,0,1360,1360
Precinct,4044418303,456,281,47,0,784,784
Precinct,4044418304,647,339,76,0,1062,1062
Precinct,4044418309,731,413,70,0,1214,1214
Precinct,4044418315,894,468,74,0,1436,1436
Precinct,4044418316,1016,587,114,0,1717,1717
Precinct,4044418318,713,301,67,0,1081,1081
Precinct,4044418319,552,277,56,0,885,885
Precinct,4044418320,579,298,68,0,945,945
Precinct,4044418321,501,285,56,0,842,842
Precinct,4044418322,753,375,56,0,1184,1184
Precinct,4044418323,553,281,49,0,883,883
Precinct,4044418324,821,381,82,0,1284,1284
Precinct,4044418325,674,252,38,0,964,964
Precinct,4044418326,1130,552,75,0,1757,1757
Precinct,4044418327,1143,494,67,0,1704,1704
Precinct,4044418328,640,275,50,0,965,965
Precinct,4044418329,1141,443,63,0,1647,1647
Precinct,4044418330,1049,428,38,0,1515,1515
Precinct,4044418331,895,366,35,0,1296,1296
Precinct,4044418334,946,475,72,0,1493,1493
Precinct,4044418350,669,377,100,0,1146,1146
Precinct,4044418352,727,351,42,0,1120,1120
Precinct,4044418353,641,338,54,0,1033,1033
Precinct,4044518108,656,243,44,0,943,943
Precinct,4044518109,840,395,70,0,1305,1305
Precinct,4044518110,837,419,78,0,1334,1334
Precinct,4044518111,653,298,54,0,1005,1005
Precinct,4044518112,755,434,71,0,1260,1260
Precinct,4044518113,926,453,65,0,1444,1444
Precinct,4044518114,1132,453,85,0,1670,1670
Precinct,4044518116,1115,495,93,0,1703,1703
Precinct,4044518117,835,342,61,0,1238,1238
Precinct,4044518261,910,403,33,0,1346,1346
Precinct,4044518262,785,414,63,0,1262,1262
Precinct,4044518263,1311,408,39,0,1758,1758
Precinct,4044518264,1101,445,68,0,1614,1614
Precinct,4044518333,668,213,36,0,917,917
Precinct,4044518335,398,186,16,0,600,600
Precinct,4044518336,733,368,37,0,1138,1138
Precinct,4044518337,635,286,32,0,953,953
Precinct,4044518338,1194,404,53,0,1651,1651
Precinct,4044518339,1187,398,79,0,1664,1664
Precinct,4044518340,886,324,44,0,1254,1254
Precinct,4044518341,755,335,57,0,1147,1147
Precinct,4044518342,897,328,60,2,1287,1287
Precinct,4044518343,851,359,78,0,1288,1288
Precinct,4044518344,892,293,45,0,1230,1230
Precinct,4044518347,427,193,42,0,662,662
Precinct,4044518348,920,441,75,0,1436,1436
Precinct,4044518349,921,479,64,0,1464,1464
Precinct,4044518354,870,345,69,0,1284,1284
Precinct,4044518501,1103,516,99,0,1718,1718
Precinct,4044518502,717,323,68,0,1108,1108
Precinct,4044518503,774,351,101,0,1226,1226
Precinct,4044518504,931,367,84,0,1382,1382
Precinct,4044518505,728,301,86,0,1115,1115
Precinct,4044518506,1118,480,123,0,1721,1721
Precinct,4044518507,1009,363,76,0,1448,1448
Precinct,4044518509,889,348,49,0,1286,1286
Precinct,4044518510,1067,313,56,0,1436,1436
Precinct,4303918101,647,221,45,0,913,913
Precinct,4303918102,725,427,68,0,1220,1220
Precinct,4303918103,834,475,70,0,1379,1379
Precinct,4303918104,363,105,14,0,482,482
Precinct,4303918105,1002,648,59,0,1709,1709
Precinct,4303918115,645,363,86,0,1094,1094
Precinct,4304418206,537,275,44,0,856,856
Precinct,4304418207,557,367,63,0,987,987
Precinct,4304418208,373,388,60,0,821,821
Precinct,4304418232,589,318,35,0,942,942
Precinct,4304418233,1033,403,43,0,1479,1479
Precinct,4304418245,1104,523,47,0,1674,1674
Precinct,4304418257,942,612,91,0,1645,1645
Precinct,4304418266,971,378,49,0,1398,1398
Precinct,4304418301,858,700,91,0,1649,1649
Precinct,4304418307,705,375,58,0,1138,1138
Precinct,4304418308,755,435,53,0,1243,1243
Precinct,4304418311,662,370,42,0,1074,1074
Precinct,4304418312,658,286,37,0,981,981
Precinct,4304418313,565,293,40,0,898,898
Precinct,4304418314,582,258,38,0,878,878
Precinct,4304418351,739,395,44,0,1178,1178
Precinct,4304518258,1009,327,46,0,1382,1382
Precinct,4304518259,939,382,50,0,1371,1371
Precinct,4304518260,1170,475,45,0,1690,1690
County,Elbert,11769,2719,691,0,15179,15179
Precinct,4016420001,476,133,34,0,643,643
Precinct,4016420002,1215,330,72,0,1617,1617
Precinct,4016420003,797,198,41,0,1036,1036
Precinct,4016420004,917,221,51,0,1189,1189
Precinct,4016420005,509,98,24,0,631,631
Precinct,4016420006,1006,239,60,0,1305,1305
Precinct,4016420007,955,256,49,0,1260,1260
Precinct,4016420008,495,116,31,0,642,642
Precinct,4016420009,774,167,51,0,992,992
Precinct,4016420010,806,229,44,0,1079,1079
Precinct,4016420011,730,148,33,0,911,911
Precinct,4016420012,807,159,65,0,1031,1031
Precinct,4016420013,707,106,40,0,853,853
Precinct,4016420014,881,214,70,0,1165,1165
Precinct,4016420015,694,105,26,0,825,825
County,Kiowa,623,200,10,0,833,833
Precinct,4356431001,131,23,2,0,156,156
Precinct,4356431002,187,61,5,0,253,253
Precinct,4356431003,240,102,3,0,345,345
Precinct,4356431004,65,14,0,0,79,79
County,Kit Carson,2964,493,110,0,3567,3567
Precinct,4016532001,264,47,10,0,321,321
Precinct,4016532002,177,62,11,0,250,250
Precinct,4016532003,286,65,19,0,370,370
Precinct,4016532004,244,38,6,0,288,288
Precinct,4016532005,347,45,12,0,404,404
Precinct,4016532006,218,47,9,0,274,274
Precinct,4016532007,212,32,5,0,249,249
Precinct,4016532008,207,32,4,0,243,243
Precinct,4016532009,272,37,9,0,318,318
Precinct,4016532010,125,11,4,0,140,140
Precinct,4016532011,184,19,10,0,213,213
Precinct,4016532012,195,32,3,0,230,230
Precinct,4016532013,233,26,8,0,267,267
County,Las Animas,3627,2734,274,0,6635,6635
Precinct,4356436001,152,21,3,0,176,176
Precinct,4356436002,61,18,1,0,80,80
Precinct,4356436003,393,142,20,0,555,555
Precinct,4356436004,280,183,27,0,490,490
Precinct,4356436005,220,115,8,0,343,343
Precinct,4356436006,207,124,17,0,348,348
Precinct,4356436007,260,132,18,0,410,410
Precinct,4356436008,129,89,6,0,224,224
Precinct,4356436009,276,123,13,0,412,412
Precinct,4356436010,259,244,22,0,525,525
Precinct,4356436011,191,342,31,0,564,564
Precinct,4356436012,249,247,24,0,520,520
Precinct,4356436013,193,177,22,0,392,392
Precinct,4356436014,188,215,20,0,423,423
Precinct,4356436015,289,282,29,0,600,600
Precinct,4356436016,280,280,13,0,573,573
County,Lincoln,1902,382,87,0,2371,2371
Precinct,4016437001,161,24,4,0,189,189
Precinct,4016437002,248,56,11,0,315,315
Precinct,4016437003,206,38,7,0,251,251
Precinct,4016437004,140,28,3,0,171,171
Precinct,4016437005,156,52,13,0,221,221
Precinct,4016437006,179,26,10,0,215,215
Precinct,4016437007,230,70,13,0,313,313
Precinct,4016437008,43,7,3,0,53,53
Precinct,4016437009,97,19,6,0,122,122
Precinct,4016437010,137,12,1,0,150,150
Precinct,4016437011,44,4,0,0,48,48
Precinct,4016437012,29,1,1,0,31,31
Precinct,4016437013,232,45,15,0,292,292
County,Logan,7339,1692,409,0,9440,9440
Precinct,4016538001,585,157,46,0,788,788
Precinct,4016538002,478,161,43,0,682,682
Precinct,4016538003,302,121,30,0,453,453
Precinct,4016538004,474,140,45,0,659,659
Precinct,4016538005,376,134,28,0,538,538
Precinct,4016538006,445,153,15,0,613,613
Precinct,4016538007,665,212,35,0,912,912
Precinct,4016538008,791,130,48,0,969,969
Precinct,4016538009,775,142,17,0,934,934
Precinct,4016538010,629,78,24,0,731,731
Precinct,4016538011,392,47,12,0,451,451
Precinct,4016538012,266,34,12,0,312,312
Precinct,4016538013,417,57,27,0,501,501
Precinct,4016538014,266,30,6,0,302,302
Precinct,4016538015,306,72,13,0,391,391
Precinct,4016538016,172,24,8,0,204,204
County,Morgan,8397,2898,422,0,11717,11717
Precinct,4016544001,1076,198,47,0,1321,1321
Precinct,4016544002,438,79,10,0,527,527
Precinct,4016544003,510,189,27,0,726,726
Precinct,4016544004,611,134,23,0,768,768
Precinct,4016544005,531,179,16,0,726,726
Precinct,4016544006,463,281,31,0,775,775
Precinct,4016544007,315,207,26,0,548,548
Precinct,4016544008,311,216,23,0,550,550
Precinct,4016544009,373,251,32,0,656,656
Precinct,4016544010,483,199,24,0,706,706
Precinct,4016544011,701,146,27,0,874,874
Precinct,4016544012,193,29,10,0,232,232
Precinct,4016544013,371,58,18,0,447,447
Precinct,4016544014,410,184,21,0,615,615
Precinct,4016544015,424,171,27,0,622,622
Precinct,4016544016,511,192,26,0,729,729
Precinct,4016544017,676,185,34,0,895,895
County,Otero,5227,2964,280,0,8471,8471
Precinct,4354745001,478,265,22,0,765,765
Precinct,4354745002,259,148,14,0,421,421
Precinct,4354745003,528,178,17,0,723,723
Precinct,4354745004,362,124,19,0,505,505
Precinct,4354745005,140,202,22,0,364,364
Precinct,4354745006,316,71,12,0,399,399
Precinct,4354745007,200,153,14,0,367,367
Precinct,4354745008,221,236,8,0,465,465
Precinct,4354745009,253,221,15,0,489,489
Precinct,4354745010,174,170,23,0,367,367
Precinct,4354745011,436,139,15,0,590,590
Precinct,4354745012,325,288,18,0,631,631
Precinct,4354745013,187,248,23,0,458,458
Precinct,4354745014,410,220,19,0,649,649
Precinct,4354745015,244,142,15,0,401,401
Precinct,4354745016,481,100,12,0,593,593
Precinct,4354745017,213,59,12,0,284,284
County,Phillips,1816,385,64,0,2265,2265
Precinct,4016548001,309,59,7,0,375,375
Precinct,4016548002,83,7,4,0,94,94
Precinct,4016548003,194,61,10,0,265,265
Precinct,4016548004,373,70,12,0,455,455
Precinct,4016548005,149,21,3,0,173,173
Precinct,4016548006,247,62,9,0,318,318
Precinct,4016548007,329,60,11,0,400,400
Precinct,4016548008,132,45,8,0,185,185
County,Prowers,3232,1600,127,0,4959,4959
Precinct,4356450001,170,115,6,0,291,291
Precinct,4356450002,231,53,1,0,285,285
Precinct,4356450003,171,111,10,0,292,292
Precinct,4356450004,173,121,20,0,314,314
Precinct,4356450005,150,195,15,0,360,360
Precinct,4356450006,297,81,5,0,383,383
Precinct,4356450007,331,90,11,0,432,432
Precinct,4356450008,299,189,11,0,499,499
Precinct,4356450009,162,110,6,0,278,278
Precinct,4356450010,459,201,10,0,670,670
Precinct,4356450011,243,154,12,0,409,409
Precinct,4356450012,275,121,12,0,408,408
Precinct,4356450013,271,59,8,0,338,338
County,Sedgwick,1037,228,54,0,1319,1319
Precinct,4016558001,245,63,14,0,322,322
Precinct,4016558002,224,32,10,0,266,266
Precinct,4016558003,208,63,15,0,286,286
Precinct,4016558004,160,35,9,0,204,204
Precinct,4016558005,200,35,6,0,241,241
County,Washington,2297,249,98,0,2644,2644
Precinct,4016461001,98,9,4,0,111,111
Precinct,4016461002,1155,139,57,0,1351,1351
Precinct,4016461003,129,15,1,0,145,145
Precinct,4016461004,416,56,16,0,488,488
Precinct,4016461005,176,9,9,0,194,194
Precinct,4016461006,323,21,11,0,355,355
County,Weld,82410,41926,6961,0,131297,131297
Precinct,4014862118,855,218,32,0,1105,1105
Precinct,4014862119,424,148,27,0,599,599
Precinct,4014862126,893,263,69,0,1225,1225
Precinct,4014862127,657,209,38,0,904,904
Precinct,4014862128,1170,217,43,0,1430,1430
Precinct,4014862134,829,192,54,0,1075,1075
Precinct,4014862316,559,124,22,0,705,705
Precinct,4016362100,816,202,54,0,1072,1072
Precinct,4016362101,295,23,16,0,334,334
Precinct,4016362102,210,21,13,0,244,244
Precinct,4016362103,329,47,14,0,390,390
Precinct,4016362104,1271,206,74,0,1551,1551
Precinct,4016362308,587,92,33,0,712,712
Precinct,4016362310,1068,334,82,0,1484,1484
Precinct,4016362311,1293,269,69,0,1631,1631
Precinct,4016362312,352,47,11,0,410,410
Precinct,4016362314,497,365,80,0,942,942
Precinct,4016362320,724,161,36,0,921,921
Precinct,4016362327,740,389,92,0,1221,1221
Precinct,4134862120,396,74,20,0,490,490
Precinct,4134862124,1003,456,66,0,1525,1525
Precinct,4134862125,1014,462,45,0,1521,1521
Precinct,4134862135,665,268,20,0,953,953
Precinct,4134862136,665,328,41,0,1034,1034
Precinct,4134862146,142,210,17,0,369,369
Precinct,4134862212,757,379,40,0,1176,1176
Precinct,4134862213,1322,568,86,0,1976,1976
Precinct,4134862214,828,371,33,0,1232,1232
Precinct,4134862215,696,334,28,0,1058,1058
Precinct,4134862217,727,510,81,0,1318,1318
Precinct,4134862221,861,506,82,0,1449,1449
Precinct,4134862222,758,391,67,0,1216,1216
Precinct,4134862223,739,349,39,0,1127,1127
Precinct,4134862224,403,180,41,0,624,624
Precinct,4134862225,658,271,49,0,978,978
Precinct,4134862226,827,472,57,0,1356,1356
Precinct,4134862228,779,333,103,0,1215,1215
Precinct,4134862235,969,417,59,0,1445,1445
Precinct,4134862238,722,289,32,0,1043,1043
Precinct,4134862241,427,217,24,0,668,668
Precinct,4134862243,664,326,32,0,1022,1022
Precinct,4134862246,765,316,85,0,1166,1166
Precinct,4134862309,1017,387,87,0,1491,1491
Precinct,4134862326,569,293,43,0,905,905
Precinct,4134862331,731,309,49,0,1089,1089
Precinct,4134862333,341,196,28,0,565,565
Precinct,4134862338,58,30,3,0,91,91
Precinct,4134962145,14,1,0,0,15,15
Precinct,4135062105,314,528,51,0,893,893
Precinct,4135062106,393,481,52,0,926,926
Precinct,4135062107,319,507,45,0,871,871
Precinct,4135062108,534,468,81,0,1083,1083
Precinct,4135062109,577,523,78,0,1178,1178
Precinct,4135062110,353,593,106,0,1052,1052
Precinct,4135062111,523,483,51,0,1057,1057
Precinct,4135062112,363,451,74,0,888,888
Precinct,4135062113,295,550,96,0,941,941
Precinct,4135062114,438,415,35,0,888,888
Precinct,4135062132,570,270,32,0,872,872
Precinct,4135062137,293,470,74,0,837,837
Precinct,4135062141,289,359,57,0,705,705
Precinct,4135062211,621,346,63,0,1030,1030
Precinct,4135062220,759,570,72,0,1401,1401
Precinct,4135062236,809,380,82,0,1271,1271
Precinct,4135062249,542,234,36,0,812,812
Precinct,4135062317,567,635,72,0,1274,1274
Precinct,4135062318,403,294,54,0,751,751
Precinct,4135062319,431,417,66,0,914,914
Precinct,4135062321,358,478,66,0,902,902
Precinct,4135062322,556,466,64,0,1086,1086
Precinct,4135062323,619,427,50,0,1096,1096
Precinct,4135062324,579,358,57,0,994,994
Precinct,4135062325,486,314,60,0,860,860
Precinct,4135062329,623,328,65,0,1016,1016
Precinct,4135062330,849,530,96,0,1475,1475
Precinct,4136362202,260,78,17,0,355,355
Precinct,4136362300,640,290,49,0,979,979
Precinct,4136362301,460,510,64,0,1034,1034
Precinct,4136362302,511,484,80,0,1075,1075
Precinct,4136362303,419,257,44,0,720,720
Precinct,4136362304,724,320,52,0,1096,1096
Precinct,4136362313,342,127,31,0,500,500
Precinct,4234862117,726,175,25,0,926,926
Precinct,4234862131,591,142,26,0,759,759
Precinct,4234862138,1051,384,90,0,1525,1525
Precinct,4234862227,646,190,55,0,891,891
Precinct,4234862230,940,398,81,0,1419,1419
Precinct,4234862232,969,430,91,0,1490,1490
Precinct,4234862244,903,266,68,0,1237,1237
Precinct,4234862245,982,293,55,0,1330,1330
Precinct,4234962115,999,379,63,0,1441,1441
Precinct,4234962116,545,258,38,0,841,841
Precinct,4234962121,332,84,20,0,436,436
Precinct,4234962122,793,396,75,0,1264,1264
Precinct,4234962123,734,357,73,0,1164,1164
Precinct,4234962129,97,20,4,0,121,121
Precinct,4234962130,893,262,37,0,1192,1192
Precinct,4234962133,651,257,41,0,949,949
Precinct,4234962139,862,347,47,0,1256,1256
Precinct,4234962140,863,314,39,0,1216,1216
Precinct,4234962143,540,180,32,0,752,752
Precinct,4234962229,679,203,47,0,929,929
Precinct,4234962231,239,62,10,0,311,311
Precinct,4236362200,890,277,39,0,1206,1206
Precinct,4236362203,438,204,34,0,676,676
Precinct,4236362204,973,452,81,0,1506,1506
Precinct,4236362205,802,603,119,0,1524,1524
Precinct,4236362206,541,204,33,0,778,778
Precinct,4236362207,810,399,67,0,1276,1276
Precinct,4236362208,551,215,27,0,793,793
Precinct,4236362209,610,396,68,0,1074,1074
Precinct,4236362210,500,230,52,0,782,782
Precinct,4236362218,652,380,43,0,1075,1075
Precinct,4236362219,503,251,43,0,797,797
Precinct,4236362233,516,364,69,0,949,949
Precinct,4236362237,658,230,40,0,928,928
Precinct,4236362239,907,426,96,0,1429,1429
Precinct,4236362240,832,333,94,0,1259,1259
Precinct,4236362242,675,414,85,0,1174,1174
Precinct,4236362305,509,184,35,0,728,728
Precinct,4236362306,455,439,57,0,951,951
Precinct,4236362307,1015,1000,130,0,2145,2145
Precinct,4236362315,0,0,0,0,0,0
Precinct,4236362328,163,78,17,0,258,258
Precinct,4236362332,809,680,60,0,1549,1549
Precinct,4236362334,738,538,79,0,1355,1355
Precinct,4236362335,677,330,55,0,1062,1062
Precinct,4236362336,395,214,37,0,646,646
Precinct,4236362337,585,360,63,0,1008,1008
Precinct,4236362339,646,226,48,0,920,920
Precinct,4236362340,620,391,85,0,1096,1096
County,Yuma,3946,658,113,0,4717,4717
Precinct,4016563001,316,38,13,0,367,367
Precinct,4016563002,305,70,15,0,390,390
Precinct,4016563003,144,27,9,0,180,180
Precinct,4016563004,519,80,12,0,611,611
Precinct,4016563005,146,6,2,0,154,154
Precinct,4016563006,401,72,16,0,489,489
Precinct,4016563007,101,16,3,0,120,120
Precinct,4016563008,140,27,2,0,169,169
Precinct,4016563009,251,22,5,0,278,278
Precinct,4016563010,262,35,3,0,300,300
Precinct,4016563011,312,60,3,0,375,375
Precinct,4016563012,374,60,9,0,443,443
Precinct,4016563013,343,79,15,0,437,437
Precinct,4016563014,332,66,6,0,404,404